,name,ActionScript,C,C#,C++,Clojure,CoffeeScript,CSS,Go,Haskell,HTML,Java,JavaScript,Lua,Matlab,Objective-C,Perl,PHP,Python,R,Ruby,Scala,Shell,Swift,TeX,Vim script
7021,antoneri,0,0,0,1,1,0,0,0,0,0,2,0,3,0,0,0,2,0,7,0,0,0,0,0,1
7022,yamy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7023,gabrielsaldana,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0
7024,austin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
7025,baroquebobcat,0,0,1,0,1,0,0,1,0,0,0,7,19,0,0,0,0,0,3,0,74,2,1,0,0
7026,sinanduman,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,danielgatis,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
7028,rina-zeocity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,gokiburi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,TipMobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,zn-norr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,demonbane,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,5,0,16,0,6,0,0
7033,markoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7034,roym,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0
7035,organicinternet,0,0,1,0,0,0,0,1,0,0,1,0,10,0,0,0,0,5,0,0,11,0,0,0,0
7036,jede,0,0,0,1,0,1,1,2,0,0,0,0,16,0,0,0,0,0,0,0,18,0,2,0,0
7037,radishs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7038,kbavier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,TheoChristiaanse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,spectator,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0
7041,ballantyne,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,23,0,4,0,0
7042,mbaudy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,mitsuhiko,0,0,9,1,2,0,0,3,0,0,3,0,11,0,0,2,0,1,86,0,3,0,0,0,0
7044,Flatsourcing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,fuad,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
7046,livework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,dalen,0,0,1,0,0,1,1,0,0,0,1,1,10,0,0,0,1,0,2,0,50,0,0,0,0
7048,joshuar,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,5,0,7,0,0
7049,jborg,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,0,0,0,0,0
7050,versus,0,0,5,0,1,0,0,0,80,0,4,11,19,0,0,0,0,0,13,0,14,0,15,0,0
7051,hectoregm,0,0,1,0,0,0,0,1,0,0,0,0,10,0,2,6,0,1,3,0,16,0,2,4,4
7052,pointlessone,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,1,0,4,4,0,57,0,2,0,0
7053,edlenox,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0
7054,unodgs,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
7055,saimer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,bartiaco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
7057,aveo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,fjoachim,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,0,0,0,0
7059,kyan,0,0,0,0,0,0,1,2,0,0,0,0,7,0,0,2,0,0,0,0,31,0,0,0,0
7060,mkkk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,robinwhittleton,0,0,0,0,0,0,0,4,0,0,57,0,17,0,0,0,0,0,2,0,7,0,0,0,0
7062,cch1,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0
7063,trevordevore,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,2,0,4,4,0,1,0,0,0,0
7064,tikhon,0,0,1,0,1,0,0,3,0,0,0,1,5,0,0,1,0,1,5,0,9,1,0,0,0
7065,scottned,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
7066,mattijshoitink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,kuro,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,anand-zz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,ryanbooker,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,0,2,0,1,4,0
7070,cjmiyake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7071,cmu,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
7072,QuBiT,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
7073,mrandyclark,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0
7074,wkorku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7075,openface,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0
7076,rpe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,gtalumni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,netphase,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
7079,Timonn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,davidarias,0,0,0,0,2,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0
7081,dancyr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
7082,paulsims,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,MikeB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,valyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,hessec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,marcfalk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,SethWilson,0,0,0,0,0,0,1,2,0,0,0,0,7,0,0,3,0,0,0,0,5,0,0,0,0
7088,Penki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,harold,0,0,1,1,1,21,0,1,0,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0
7090,mapmarkus,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7091,jeem,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0
7092,alibby,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0
7093,ggriffiniii,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0
7094,causes,0,0,3,0,0,0,0,1,0,0,0,0,16,0,0,0,1,2,18,0,50,0,5,0,0
7095,luxus,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,3,0,3,0,6,0,0
7096,gipsy86147,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0
7097,sonoffarmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,boissy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,RoryS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,enjay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,tjhunter,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,3,0,0,3,1,0,2
7102,danigb,0,0,1,0,0,5,0,1,0,0,5,4,153,0,0,0,1,0,0,0,27,0,0,1,0
7103,whatahooey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,Carbon8Jim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7105,davecap,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,27,0,1,0,0,0,1
7106,eethann,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0,0,0,3,0,0,2,0,3,0,0
7107,n0r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,uversity,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,20,0,1,1,0
7109,Leonc70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,trevorfancher,0,0,2,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,5,0,0,0,0
7111,kurowski,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,0,0,8,0,0,0,0
7112,CodeMonkeySteve,0,0,2,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,28,0,1,0,0
7113,shinjikuwayama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
7114,jone,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,35,0,4,0,0,0,0
7115,formrausch,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0
7116,sethm,0,0,8,1,4,3,1,1,1,0,0,5,2,0,0,0,0,0,1,0,2,0,2,0,1
7117,henock-zz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,benalavi,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,6,0,0
7119,aliex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,MSch,0,0,5,0,0,2,0,4,1,0,0,3,17,0,0,19,1,0,4,0,42,0,3,0,0
7121,nbudin,0,0,0,1,0,0,0,1,0,0,3,1,12,0,0,3,1,2,4,0,80,0,2,2,0
7122,triendeau,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7123,emarc,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
7124,haberbyte,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
7125,martinjackson,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,1,0,0
7126,papile,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
7127,aemoncannon,0,5,1,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,2,5,0,0,0
7128,paulingham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7129,cbeck,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,4,0,1,0,0,13,0,0,0,0
7130,chrisdavidson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,allochka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,futileohm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7133,Anasteziya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,jasong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,sbryant,0,0,3,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,18,0,3,0,0
7136,dkoontz,0,0,0,12,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0
7137,victorz,0,0,3,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
7138,josephholsten,0,0,4,0,2,0,2,4,15,0,4,2,11,1,0,4,4,4,13,0,135,0,13,0,0
7139,drwxr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,luannebg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,dcreager,0,0,22,0,2,1,0,1,1,1,5,2,1,0,0,1,1,1,3,0,4,0,5,0,0
7142,thaweesak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7143,heracek,0,0,0,0,5,0,0,0,0,0,1,3,34,2,0,6,0,1,13,0,11,0,1,1,2
7144,kirubakaran,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,7,0,2,0,1,0,0
7145,GadgetNate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7146,sarpulhu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,SE7ENSiDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,jfurfey,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7149,picnichouse,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7150,traineo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,mrpinto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,MrShlee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,jleblanc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,blink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,robgrady,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0
7156,angelside,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0
7157,oxtralite,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
7158,drewfranklin,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,santana,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,0,3,0,0
7160,ctice,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
7161,Yasushi,0,0,1,0,3,2,0,0,1,0,1,2,7,0,0,1,1,0,0,0,1,7,1,0,0
7162,shiva,0,0,5,0,3,0,0,8,4,0,8,3,18,0,0,1,0,0,7,0,1,0,17,0,0
7163,smalgustaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,mako,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7165,Xake,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
7166,sixten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0
7167,sroccaserra,0,1,0,0,1,1,0,0,0,1,0,1,14,2,0,0,0,0,5,0,2,0,1,0,0
7168,sorend,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,3,1,8,0,0,0,1,0,0
7169,nonuts,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
7170,thaidn,0,0,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0
7171,guillermo,0,0,2,1,1,0,1,2,15,0,2,1,8,0,0,1,0,0,0,0,48,0,3,0,0
7172,feuvan,0,0,2,0,1,0,0,0,3,0,3,0,0,0,0,2,0,2,2,0,1,0,0,0,0
7173,torarnv,0,0,2,0,7,0,0,2,2,0,3,1,2,0,0,2,0,1,5,0,5,0,1,0,0
7174,iamcarbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,giom,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,27,0,0,0,0
7176,zond,0,0,0,2,0,0,0,0,62,0,0,8,6,0,0,0,0,0,1,0,2,0,1,0,0
7177,kaiwood,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,1,0,8,0,0,0,0
7178,danieljames,0,0,2,0,63,0,0,0,0,0,4,0,2,0,0,0,0,4,2,0,0,0,1,0,1
7179,thaedal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
7180,ito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181,steven,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0
7182,freeman,0,0,0,9,0,9,0,1,1,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0
7183,ursm,0,0,1,0,0,0,3,2,1,0,0,1,31,0,0,0,0,0,0,0,76,0,3,0,0
7184,ankurs,0,0,4,1,1,0,0,1,4,0,0,2,1,0,0,0,0,3,1,0,0,0,2,0,0
7185,Aissac,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,42,0,1,0,0
7186,theaxion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,clarketus,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,6,0,0,0,0
7188,mariusor,0,0,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0
7189,karaaie,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1,0,0
7190,lego0505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,Cueball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7192,fmondora,0,0,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,1,0,0,1,0,0,0,0
7193,RavingGoat,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7194,rlorca,0,0,0,0,0,2,0,0,5,0,0,3,0,0,0,1,0,0,2,0,1,1,0,0,0
7195,atibi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7196,vasahaag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,timchater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7198,markie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,maximum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
7200,skumar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,cappelaere,0,0,0,0,2,0,0,1,0,0,1,1,9,0,0,0,0,0,3,0,1,0,1,0,0
7202,nickludlam,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0
7203,anandology,0,0,0,0,1,0,0,4,0,0,6,1,11,0,0,0,0,1,66,0,1,0,1,0,0
7204,tbueno,0,0,0,0,0,2,0,2,2,0,1,2,2,0,0,0,0,0,1,0,17,0,1,0,0
7205,ghostganz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0
7206,majormajors,0,0,0,1,1,0,2,1,0,0,0,7,8,1,0,0,1,0,2,0,13,0,0,0,0
7207,anurse,0,0,4,94,2,0,1,1,0,0,3,1,21,0,0,0,0,0,1,0,1,0,1,0,0
7208,goldeneye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,pzingg,0,0,1,0,1,0,0,0,1,0,1,2,3,0,0,1,1,3,7,1,16,1,1,1,0
7210,krupto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,nfirvine,0,0,0,2,1,0,0,1,5,0,0,1,4,1,0,0,2,0,9,0,4,0,4,0,0
7212,Doener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,walks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214,sniker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,walkertexascoder,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0
7216,mattrudder,0,1,5,7,4,0,4,1,0,0,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0
7217,markschaver,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7218,Searle,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
7219,sjfezz,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,4,0,0
7220,candland,0,0,0,1,0,3,1,0,0,0,1,0,9,0,0,0,0,0,1,0,7,0,1,0,0
7221,mawiza,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0
7222,m0py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
7223,optech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,jferris,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,20,0,1,0,0
7225,angusmaccuish,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7226,Guthius,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0
7227,mikekwright,0,0,1,1,2,0,0,0,0,0,1,2,6,0,0,0,0,1,4,0,2,0,15,0,0
7228,aquabu,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0
7229,maehld,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7230,grantneufeld,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
7231,Luke-23ae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7232,arjun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7233,spohlenz,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,0,0,0,0
7234,whitethunder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
7235,chrooke,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0
7236,dmoulton,0,0,0,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,2,0,30,0,2,0,0
7237,naveen,0,1,0,0,0,0,0,1,0,0,0,4,5,0,0,6,0,0,0,0,3,0,1,0,0
7238,domine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7239,darioajr,0,0,1,11,6,0,0,2,1,0,1,7,6,0,0,1,1,5,0,0,2,0,4,1,0
7240,bert,0,0,57,1,48,0,0,0,1,1,8,19,8,0,0,0,1,1,16,0,4,0,10,0,0
7241,markthomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
7242,membogg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7243,ronniemuhadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7244,jonegil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7245,eddit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,jefficly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,rpowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,akv292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249,federicomenaquintero,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0
7250,nookie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,mountie,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,jamesmiller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,lievenvanderheide,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7254,antono,0,0,7,0,4,0,3,2,0,0,11,1,50,0,0,0,1,0,3,0,42,0,6,0,0
7255,adamcox,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0
7256,vachekcz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,alphabj,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0
7258,jjulian,0,0,1,0,0,0,1,0,0,0,0,0,18,0,0,2,0,0,0,0,35,0,0,2,0
